"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 26 10:43:33 GMT 2023","Thu Oct 26 10:43:43 GMT 2023","10674","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Thu Oct 26 10:43:46 GMT 2023","Thu Oct 26 10:44:20 GMT 2023","34474","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Oct 26 10:42:24 GMT 2023","Thu Oct 26 10:42:30 GMT 2023","5540","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Thu Oct 26 10:44:29 GMT 2023","Thu Oct 26 10:44:33 GMT 2023","3817","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Oct 26 10:44:20 GMT 2023","Thu Oct 26 10:44:29 GMT 2023","8977","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Oct 26 10:42:30 GMT 2023","Thu Oct 26 10:42:35 GMT 2023","4800","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Thu Oct 26 10:43:19 GMT 2023","Thu Oct 26 10:43:32 GMT 2023","13283","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Oct 26 10:42:38 GMT 2023","Thu Oct 26 10:43:04 GMT 2023","26216","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Thu Oct 26 10:43:04 GMT 2023","Thu Oct 26 10:43:19 GMT 2023","15440","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Thu Oct 26 10:41:58 GMT 2023","Thu Oct 26 10:42:22 GMT 2023","24509","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
