"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 22 10:54:50 GMT 2023","Wed Nov 22 10:55:01 GMT 2023","11267","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Wed Nov 22 10:54:46 GMT 2023","Wed Nov 22 10:54:49 GMT 2023","2887","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Wed Nov 22 10:55:01 GMT 2023","Wed Nov 22 10:55:12 GMT 2023","10689","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Wed Nov 22 10:55:22 GMT 2023","Wed Nov 22 10:55:30 GMT 2023","8379","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Wed Nov 22 10:55:40 GMT 2023","Wed Nov 22 10:55:47 GMT 2023","7104","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Wed Nov 22 10:55:12 GMT 2023","Wed Nov 22 10:55:22 GMT 2023","9815","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Wed Nov 22 10:54:41 GMT 2023","Wed Nov 22 10:54:46 GMT 2023","4356","","Validação Banner","","","","Deve validar o baner do portal",""
"failed","Wed Nov 22 10:55:32 GMT 2023","Wed Nov 22 10:55:40 GMT 2023","7745","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Wed Nov 22 10:54:32 GMT 2023","Wed Nov 22 10:54:40 GMT 2023","7592","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Nov 22 10:55:47 GMT 2023","Wed Nov 22 10:55:50 GMT 2023","2963","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
