"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Nov 30 10:52:11 GMT 2023","Thu Nov 30 10:52:18 GMT 2023","6538","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Nov 30 10:51:53 GMT 2023","Thu Nov 30 10:52:01 GMT 2023","8299","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Thu Nov 30 10:52:18 GMT 2023","Thu Nov 30 10:52:21 GMT 2023","2754","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Nov 30 10:51:32 GMT 2023","Thu Nov 30 10:51:43 GMT 2023","10982","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Nov 30 10:51:12 GMT 2023","Thu Nov 30 10:51:16 GMT 2023","4580","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Thu Nov 30 10:51:16 GMT 2023","Thu Nov 30 10:51:19 GMT 2023","2716","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"failed","Thu Nov 30 10:51:03 GMT 2023","Thu Nov 30 10:51:10 GMT 2023","7493","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Nov 30 10:51:43 GMT 2023","Thu Nov 30 10:51:53 GMT 2023","9930","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Thu Nov 30 10:52:03 GMT 2023","Thu Nov 30 10:52:11 GMT 2023","8193","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Nov 30 10:51:21 GMT 2023","Thu Nov 30 10:51:32 GMT 2023","11572","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
