"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 29 10:05:51 GMT 2023","Wed Nov 29 10:05:53 GMT 2023","2644","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Wed Nov 29 10:05:16 GMT 2023","Wed Nov 29 10:05:26 GMT 2023","9831","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Wed Nov 29 10:04:45 GMT 2023","Wed Nov 29 10:04:49 GMT 2023","3951","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Wed Nov 29 10:04:49 GMT 2023","Wed Nov 29 10:04:52 GMT 2023","2535","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Wed Nov 29 10:04:53 GMT 2023","Wed Nov 29 10:05:05 GMT 2023","11918","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Wed Nov 29 10:04:35 GMT 2023","Wed Nov 29 10:04:44 GMT 2023","8838","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Wed Nov 29 10:05:44 GMT 2023","Wed Nov 29 10:05:51 GMT 2023","6700","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Wed Nov 29 10:05:26 GMT 2023","Wed Nov 29 10:05:34 GMT 2023","8217","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Wed Nov 29 10:05:36 GMT 2023","Wed Nov 29 10:05:44 GMT 2023","8110","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Wed Nov 29 10:05:05 GMT 2023","Wed Nov 29 10:05:16 GMT 2023","10820","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
