"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Nov 30 10:57:48 GMT 2023","Thu Nov 30 10:57:56 GMT 2023","7511","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Nov 30 10:57:02 GMT 2023","Thu Nov 30 10:57:05 GMT 2023","2939","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"failed","Thu Nov 30 10:57:56 GMT 2023","Thu Nov 30 10:58:03 GMT 2023","7099","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Nov 30 10:57:19 GMT 2023","Thu Nov 30 10:57:29 GMT 2023","10613","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Nov 30 10:57:29 GMT 2023","Thu Nov 30 10:57:39 GMT 2023","9801","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Nov 30 10:58:03 GMT 2023","Thu Nov 30 10:58:06 GMT 2023","3001","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Thu Nov 30 10:56:49 GMT 2023","Thu Nov 30 10:56:56 GMT 2023","7272","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Nov 30 10:56:58 GMT 2023","Thu Nov 30 10:57:02 GMT 2023","3695","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Thu Nov 30 10:57:39 GMT 2023","Thu Nov 30 10:57:47 GMT 2023","8004","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Thu Nov 30 10:57:06 GMT 2023","Thu Nov 30 10:57:19 GMT 2023","12206","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
