"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 03 10:38:35 GMT 2023","Fri Nov 03 10:38:48 GMT 2023","13300","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Fri Nov 03 10:38:49 GMT 2023","Fri Nov 03 10:39:00 GMT 2023","11939","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Fri Nov 03 10:39:13 GMT 2023","Fri Nov 03 10:39:25 GMT 2023","12306","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Fri Nov 03 10:38:14 GMT 2023","Fri Nov 03 10:38:18 GMT 2023","3694","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Fri Nov 03 10:39:33 GMT 2023","Fri Nov 03 10:39:37 GMT 2023","3407","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Fri Nov 03 10:37:56 GMT 2023","Fri Nov 03 10:38:07 GMT 2023","10594","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Fri Nov 03 10:38:21 GMT 2023","Fri Nov 03 10:38:35 GMT 2023","14676","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Fri Nov 03 10:38:09 GMT 2023","Fri Nov 03 10:38:14 GMT 2023","5178","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Fri Nov 03 10:39:25 GMT 2023","Fri Nov 03 10:39:33 GMT 2023","8385","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Fri Nov 03 10:39:00 GMT 2023","Fri Nov 03 10:39:10 GMT 2023","9813","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
