"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 29 10:32:38 GMT 2023","Fri Dec 29 10:32:49 GMT 2023","10883","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Fri Dec 29 10:33:12 GMT 2023","Fri Dec 29 10:33:24 GMT 2023","11945","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Fri Dec 29 10:32:26 GMT 2023","Fri Dec 29 10:32:38 GMT 2023","11831","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Fri Dec 29 10:32:07 GMT 2023","Fri Dec 29 10:32:15 GMT 2023","7589","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Fri Dec 29 10:32:21 GMT 2023","Fri Dec 29 10:32:24 GMT 2023","3514","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Fri Dec 29 10:32:49 GMT 2023","Fri Dec 29 10:33:02 GMT 2023","12778","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Fri Dec 29 10:33:32 GMT 2023","Fri Dec 29 10:33:35 GMT 2023","2987","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Fri Dec 29 10:33:24 GMT 2023","Fri Dec 29 10:33:32 GMT 2023","8756","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Fri Dec 29 10:33:02 GMT 2023","Fri Dec 29 10:33:10 GMT 2023","8475","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Fri Dec 29 10:32:16 GMT 2023","Fri Dec 29 10:32:21 GMT 2023","4507","","Validação Banner","","","","Deve validar o baner do portal",""
