"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 04 10:57:04 GMT 2024","Thu Jan 04 10:57:13 GMT 2024","9057","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Jan 04 10:57:13 GMT 2024","Thu Jan 04 10:57:22 GMT 2024","8846","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Thu Jan 04 10:56:40 GMT 2024","Thu Jan 04 10:56:53 GMT 2024","13372","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Thu Jan 04 10:56:53 GMT 2024","Thu Jan 04 10:57:04 GMT 2024","10304","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Jan 04 10:56:35 GMT 2024","Thu Jan 04 10:56:39 GMT 2024","3881","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"failed","Thu Jan 04 10:57:23 GMT 2024","Thu Jan 04 10:57:33 GMT 2024","9956","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Thu Jan 04 10:56:17 GMT 2024","Thu Jan 04 10:56:27 GMT 2024","9979","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Jan 04 10:57:40 GMT 2024","Thu Jan 04 10:57:43 GMT 2024","3365","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Jan 04 10:56:29 GMT 2024","Thu Jan 04 10:56:35 GMT 2024","6107","","Validação Banner","","","","Deve validar o baner do portal",""
"failed","Thu Jan 04 10:57:33 GMT 2024","Thu Jan 04 10:57:40 GMT 2024","6723","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
