"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 14 10:47:06 GMT 2023","Thu Dec 14 10:47:15 GMT 2023","8592","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Thu Dec 14 10:46:21 GMT 2023","Thu Dec 14 10:46:25 GMT 2023","3652","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Thu Dec 14 10:46:27 GMT 2023","Thu Dec 14 10:46:45 GMT 2023","18174","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Thu Dec 14 10:46:45 GMT 2023","Thu Dec 14 10:46:56 GMT 2023","11155","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Dec 14 10:46:56 GMT 2023","Thu Dec 14 10:47:06 GMT 2023","9835","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Thu Dec 14 10:46:06 GMT 2023","Thu Dec 14 10:46:15 GMT 2023","8394","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Dec 14 10:47:27 GMT 2023","Thu Dec 14 10:47:35 GMT 2023","8293","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Dec 14 10:47:35 GMT 2023","Thu Dec 14 10:47:38 GMT 2023","3025","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Dec 14 10:46:16 GMT 2023","Thu Dec 14 10:46:21 GMT 2023","4912","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Thu Dec 14 10:47:16 GMT 2023","Thu Dec 14 10:47:27 GMT 2023","10849","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
