"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 10 16:34:09 GMT 2023","Tue Oct 10 16:34:20 GMT 2023","11766","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Tue Oct 10 16:33:58 GMT 2023","Tue Oct 10 16:34:07 GMT 2023","9066","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Tue Oct 10 16:34:30 GMT 2023","Tue Oct 10 16:34:33 GMT 2023","3721","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Tue Oct 10 16:33:18 GMT 2023","Tue Oct 10 16:33:33 GMT 2023","14719","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Tue Oct 10 16:33:07 GMT 2023","Tue Oct 10 16:33:12 GMT 2023","5040","","Validação Banner","","","","Deve validar o baner do portal",""
"failed","Tue Oct 10 16:32:53 GMT 2023","Tue Oct 10 16:33:05 GMT 2023","12008","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Tue Oct 10 16:33:33 GMT 2023","Tue Oct 10 16:33:45 GMT 2023","12598","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Tue Oct 10 16:33:12 GMT 2023","Tue Oct 10 16:33:16 GMT 2023","3502","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Tue Oct 10 16:34:20 GMT 2023","Tue Oct 10 16:34:30 GMT 2023","9169","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Tue Oct 10 16:33:45 GMT 2023","Tue Oct 10 16:33:57 GMT 2023","12278","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
