"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Jan 04 11:06:04 GMT 2024","Thu Jan 04 11:06:12 GMT 2024","8279","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Jan 04 11:06:19 GMT 2024","Thu Jan 04 11:06:22 GMT 2024","3033","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Jan 04 11:05:14 GMT 2024","Thu Jan 04 11:05:18 GMT 2024","4310","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Thu Jan 04 11:05:34 GMT 2024","Thu Jan 04 11:05:45 GMT 2024","10171","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Jan 04 11:05:45 GMT 2024","Thu Jan 04 11:05:54 GMT 2024","9255","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Jan 04 11:05:23 GMT 2024","Thu Jan 04 11:05:34 GMT 2024","11323","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Thu Jan 04 11:05:18 GMT 2024","Thu Jan 04 11:05:22 GMT 2024","3425","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"failed","Thu Jan 04 11:05:04 GMT 2024","Thu Jan 04 11:05:12 GMT 2024","8542","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Thu Jan 04 11:06:12 GMT 2024","Thu Jan 04 11:06:19 GMT 2024","6925","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Jan 04 11:05:54 GMT 2024","Thu Jan 04 11:06:02 GMT 2024","8225","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
