"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 15 10:41:52 GMT 2023","Wed Nov 15 10:41:55 GMT 2023","2952","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Wed Nov 15 10:42:53 GMT 2023","Wed Nov 15 10:42:56 GMT 2023","3370","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Wed Nov 15 10:42:46 GMT 2023","Wed Nov 15 10:42:53 GMT 2023","7173","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Wed Nov 15 10:41:47 GMT 2023","Wed Nov 15 10:41:52 GMT 2023","4583","","Validação Banner","","","","Deve validar o baner do portal",""
"failed","Wed Nov 15 10:41:38 GMT 2023","Wed Nov 15 10:41:46 GMT 2023","7848","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Nov 15 10:41:56 GMT 2023","Wed Nov 15 10:42:08 GMT 2023","11907","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Wed Nov 15 10:42:38 GMT 2023","Wed Nov 15 10:42:45 GMT 2023","7737","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Wed Nov 15 10:42:19 GMT 2023","Wed Nov 15 10:42:28 GMT 2023","9313","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Wed Nov 15 10:42:28 GMT 2023","Wed Nov 15 10:42:36 GMT 2023","7847","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Wed Nov 15 10:42:08 GMT 2023","Wed Nov 15 10:42:19 GMT 2023","10841","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
