"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 30 11:06:12 GMT 2023","Thu Nov 30 11:06:22 GMT 2023","10040","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Thu Nov 30 11:06:32 GMT 2023","Thu Nov 30 11:06:41 GMT 2023","8842","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Nov 30 11:06:22 GMT 2023","Thu Nov 30 11:06:30 GMT 2023","7813","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Thu Nov 30 11:06:47 GMT 2023","Thu Nov 30 11:06:51 GMT 2023","3067","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Nov 30 11:05:49 GMT 2023","Thu Nov 30 11:06:02 GMT 2023","12624","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Thu Nov 30 11:05:30 GMT 2023","Thu Nov 30 11:05:38 GMT 2023","8417","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Nov 30 11:05:45 GMT 2023","Thu Nov 30 11:05:48 GMT 2023","2570","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Thu Nov 30 11:06:02 GMT 2023","Thu Nov 30 11:06:12 GMT 2023","10641","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Nov 30 11:05:39 GMT 2023","Thu Nov 30 11:05:45 GMT 2023","5554","","Validação Banner","","","","Deve validar o baner do portal",""
"failed","Thu Nov 30 11:06:41 GMT 2023","Thu Nov 30 11:06:47 GMT 2023","6797","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
