"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 02 10:33:48 GMT 2023","Thu Nov 02 10:34:03 GMT 2023","14543","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Nov 02 10:34:13 GMT 2023","Thu Nov 02 10:34:17 GMT 2023","4307","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Nov 02 10:33:35 GMT 2023","Thu Nov 02 10:33:46 GMT 2023","10502","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Thu Nov 02 10:33:07 GMT 2023","Thu Nov 02 10:33:23 GMT 2023","15541","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Nov 02 10:33:23 GMT 2023","Thu Nov 02 10:33:35 GMT 2023","12674","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Nov 02 10:32:32 GMT 2023","Thu Nov 02 10:32:40 GMT 2023","7607","","Validação Banner","","","","Deve validar o baner do portal",""
"failed","Thu Nov 02 10:32:16 GMT 2023","Thu Nov 02 10:32:30 GMT 2023","13452","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Nov 02 10:32:40 GMT 2023","Thu Nov 02 10:32:45 GMT 2023","4565","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Thu Nov 02 10:34:03 GMT 2023","Thu Nov 02 10:34:13 GMT 2023","10066","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Nov 02 10:32:48 GMT 2023","Thu Nov 02 10:33:07 GMT 2023","19121","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
