"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 20 11:10:22 GMT 2023","Wed Dec 20 11:10:24 GMT 2023","2771","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Wed Dec 20 11:09:18 GMT 2023","Wed Dec 20 11:09:30 GMT 2023","12322","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Wed Dec 20 11:08:58 GMT 2023","Wed Dec 20 11:09:06 GMT 2023","8453","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Dec 20 11:10:13 GMT 2023","Wed Dec 20 11:10:22 GMT 2023","8654","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Wed Dec 20 11:10:01 GMT 2023","Wed Dec 20 11:10:13 GMT 2023","12165","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Wed Dec 20 11:09:13 GMT 2023","Wed Dec 20 11:09:16 GMT 2023","3268","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Wed Dec 20 11:09:51 GMT 2023","Wed Dec 20 11:09:59 GMT 2023","8196","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Wed Dec 20 11:09:08 GMT 2023","Wed Dec 20 11:09:13 GMT 2023","4534","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Wed Dec 20 11:09:30 GMT 2023","Wed Dec 20 11:09:41 GMT 2023","10854","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Wed Dec 20 11:09:41 GMT 2023","Wed Dec 20 11:09:51 GMT 2023","9827","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
