"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 30 10:45:29 GMT 2023","Mon Oct 30 10:45:32 GMT 2023","3302","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Mon Oct 30 10:44:08 GMT 2023","Mon Oct 30 10:44:12 GMT 2023","3672","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"failed","Mon Oct 30 10:43:49 GMT 2023","Mon Oct 30 10:44:00 GMT 2023","10291","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Mon Oct 30 10:44:54 GMT 2023","Mon Oct 30 10:45:04 GMT 2023","9762","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Mon Oct 30 10:44:29 GMT 2023","Mon Oct 30 10:44:43 GMT 2023","13885","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Mon Oct 30 10:45:19 GMT 2023","Mon Oct 30 10:45:29 GMT 2023","9293","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Mon Oct 30 10:44:02 GMT 2023","Mon Oct 30 10:44:08 GMT 2023","5493","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Mon Oct 30 10:44:43 GMT 2023","Mon Oct 30 10:44:54 GMT 2023","11804","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Mon Oct 30 10:45:06 GMT 2023","Mon Oct 30 10:45:19 GMT 2023","13032","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Mon Oct 30 10:44:14 GMT 2023","Mon Oct 30 10:44:29 GMT 2023","14643","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
