"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 02 11:11:22 GMT 2023","Thu Nov 02 11:11:28 GMT 2023","6285","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Thu Nov 02 11:12:34 GMT 2023","Thu Nov 02 11:12:51 GMT 2023","17451","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Nov 02 11:11:50 GMT 2023","Thu Nov 02 11:12:06 GMT 2023","15537","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Thu Nov 02 11:10:57 GMT 2023","Thu Nov 02 11:11:11 GMT 2023","14221","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Nov 02 11:13:00 GMT 2023","Thu Nov 02 11:13:05 GMT 2023","4837","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Nov 02 11:12:51 GMT 2023","Thu Nov 02 11:13:00 GMT 2023","9145","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Nov 02 11:11:14 GMT 2023","Thu Nov 02 11:11:22 GMT 2023","7890","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Thu Nov 02 11:12:06 GMT 2023","Thu Nov 02 11:12:20 GMT 2023","13794","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Nov 02 11:11:32 GMT 2023","Thu Nov 02 11:11:50 GMT 2023","18184","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Thu Nov 02 11:12:20 GMT 2023","Thu Nov 02 11:12:31 GMT 2023","11165","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
