"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 26 10:49:06 GMT 2023","Thu Oct 26 10:49:22 GMT 2023","15443","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Oct 26 10:48:40 GMT 2023","Thu Oct 26 10:48:53 GMT 2023","13112","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Oct 26 10:48:26 GMT 2023","Thu Oct 26 10:48:40 GMT 2023","14096","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Oct 26 10:49:22 GMT 2023","Thu Oct 26 10:49:31 GMT 2023","9656","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Oct 26 10:47:56 GMT 2023","Thu Oct 26 10:48:03 GMT 2023","6471","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Thu Oct 26 10:48:03 GMT 2023","Thu Oct 26 10:48:07 GMT 2023","4347","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Thu Oct 26 10:49:31 GMT 2023","Thu Oct 26 10:49:35 GMT 2023","4011","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Oct 26 10:48:53 GMT 2023","Thu Oct 26 10:49:04 GMT 2023","10429","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Thu Oct 26 10:47:43 GMT 2023","Thu Oct 26 10:47:54 GMT 2023","11029","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Oct 26 10:48:10 GMT 2023","Thu Oct 26 10:48:26 GMT 2023","16504","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
