"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 18 10:48:55 GMT 2023","Mon Dec 18 10:49:04 GMT 2023","9744","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Mon Dec 18 10:48:44 GMT 2023","Mon Dec 18 10:48:55 GMT 2023","10650","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Mon Dec 18 10:49:26 GMT 2023","Mon Dec 18 10:49:35 GMT 2023","8681","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Mon Dec 18 10:48:32 GMT 2023","Mon Dec 18 10:48:44 GMT 2023","11761","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Mon Dec 18 10:49:04 GMT 2023","Mon Dec 18 10:49:13 GMT 2023","8366","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Mon Dec 18 10:48:13 GMT 2023","Mon Dec 18 10:48:21 GMT 2023","8370","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Mon Dec 18 10:48:27 GMT 2023","Mon Dec 18 10:48:31 GMT 2023","3229","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Mon Dec 18 10:48:23 GMT 2023","Mon Dec 18 10:48:27 GMT 2023","4532","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Mon Dec 18 10:49:14 GMT 2023","Mon Dec 18 10:49:26 GMT 2023","11646","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Mon Dec 18 10:49:35 GMT 2023","Mon Dec 18 10:49:38 GMT 2023","3019","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
