"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 08 10:03:06 GMT 2023","Wed Nov 08 10:03:10 GMT 2023","4181","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Wed Nov 08 10:03:38 GMT 2023","Wed Nov 08 10:03:47 GMT 2023","9198","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Wed Nov 08 10:02:56 GMT 2023","Wed Nov 08 10:03:04 GMT 2023","8350","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Nov 08 10:03:57 GMT 2023","Wed Nov 08 10:04:08 GMT 2023","10888","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Wed Nov 08 10:03:15 GMT 2023","Wed Nov 08 10:03:27 GMT 2023","12320","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Wed Nov 08 10:04:08 GMT 2023","Wed Nov 08 10:04:16 GMT 2023","8043","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Wed Nov 08 10:03:10 GMT 2023","Wed Nov 08 10:03:13 GMT 2023","3063","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Wed Nov 08 10:04:16 GMT 2023","Wed Nov 08 10:04:19 GMT 2023","2846","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Wed Nov 08 10:03:27 GMT 2023","Wed Nov 08 10:03:38 GMT 2023","10831","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Wed Nov 08 10:03:47 GMT 2023","Wed Nov 08 10:03:55 GMT 2023","7898","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
