"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 20 10:17:30 GMT 2023","Wed Dec 20 10:17:38 GMT 2023","8122","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Wed Dec 20 10:16:38 GMT 2023","Wed Dec 20 10:16:47 GMT 2023","8384","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Dec 20 10:16:58 GMT 2023","Wed Dec 20 10:17:10 GMT 2023","12164","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Wed Dec 20 10:17:40 GMT 2023","Wed Dec 20 10:17:51 GMT 2023","11357","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Wed Dec 20 10:16:53 GMT 2023","Wed Dec 20 10:16:56 GMT 2023","3339","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Wed Dec 20 10:17:21 GMT 2023","Wed Dec 20 10:17:30 GMT 2023","9492","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Wed Dec 20 10:17:10 GMT 2023","Wed Dec 20 10:17:21 GMT 2023","10933","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Wed Dec 20 10:18:00 GMT 2023","Wed Dec 20 10:18:03 GMT 2023","2962","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Wed Dec 20 10:17:51 GMT 2023","Wed Dec 20 10:18:00 GMT 2023","8353","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Wed Dec 20 10:16:48 GMT 2023","Wed Dec 20 10:16:53 GMT 2023","4250","","Validação Banner","","","","Deve validar o baner do portal",""
