"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 09 10:49:32 GMT 2023","Thu Nov 09 10:49:46 GMT 2023","13983","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Nov 09 10:48:52 GMT 2023","Thu Nov 09 10:48:56 GMT 2023","4252","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Thu Nov 09 10:48:59 GMT 2023","Thu Nov 09 10:49:16 GMT 2023","17249","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Thu Nov 09 10:48:45 GMT 2023","Thu Nov 09 10:48:52 GMT 2023","6408","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Thu Nov 09 10:50:16 GMT 2023","Thu Nov 09 10:50:20 GMT 2023","4072","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Thu Nov 09 10:48:31 GMT 2023","Thu Nov 09 10:48:42 GMT 2023","11335","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Nov 09 10:49:16 GMT 2023","Thu Nov 09 10:49:32 GMT 2023","15743","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Thu Nov 09 10:50:09 GMT 2023","Thu Nov 09 10:50:16 GMT 2023","7049","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Thu Nov 09 10:50:00 GMT 2023","Thu Nov 09 10:50:09 GMT 2023","9526","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Nov 09 10:49:46 GMT 2023","Thu Nov 09 10:49:57 GMT 2023","11105","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
