"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 20 11:11:31 GMT 2023","Mon Nov 20 11:11:34 GMT 2023","2477","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Mon Nov 20 11:10:26 GMT 2023","Mon Nov 20 11:10:30 GMT 2023","4154","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Mon Nov 20 11:10:30 GMT 2023","Mon Nov 20 11:10:33 GMT 2023","2976","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"failed","Mon Nov 20 11:11:17 GMT 2023","Mon Nov 20 11:11:25 GMT 2023","8067","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Mon Nov 20 11:10:57 GMT 2023","Mon Nov 20 11:11:06 GMT 2023","9678","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Mon Nov 20 11:10:35 GMT 2023","Mon Nov 20 11:10:46 GMT 2023","11422","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Mon Nov 20 11:10:47 GMT 2023","Mon Nov 20 11:10:57 GMT 2023","10303","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Mon Nov 20 11:11:25 GMT 2023","Mon Nov 20 11:11:31 GMT 2023","6583","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Mon Nov 20 11:11:06 GMT 2023","Mon Nov 20 11:11:15 GMT 2023","8472","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Mon Nov 20 11:10:17 GMT 2023","Mon Nov 20 11:10:25 GMT 2023","8059","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
