"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 04 10:27:06 GMT 2023","Mon Dec 04 10:27:10 GMT 2023","4358","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Mon Dec 04 10:27:26 GMT 2023","Mon Dec 04 10:27:36 GMT 2023","10698","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Mon Dec 04 10:27:46 GMT 2023","Mon Dec 04 10:27:54 GMT 2023","8065","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Mon Dec 04 10:27:14 GMT 2023","Mon Dec 04 10:27:26 GMT 2023","11226","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Mon Dec 04 10:27:10 GMT 2023","Mon Dec 04 10:27:13 GMT 2023","2659","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"failed","Mon Dec 04 10:26:57 GMT 2023","Mon Dec 04 10:27:04 GMT 2023","7450","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Mon Dec 04 10:27:56 GMT 2023","Mon Dec 04 10:28:08 GMT 2023","11901","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Mon Dec 04 10:28:15 GMT 2023","Mon Dec 04 10:28:18 GMT 2023","2411","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Mon Dec 04 10:27:36 GMT 2023","Mon Dec 04 10:27:46 GMT 2023","9845","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Mon Dec 04 10:28:08 GMT 2023","Mon Dec 04 10:28:15 GMT 2023","7470","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
