"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 28 10:49:09 GMT 2023","Thu Dec 28 10:49:18 GMT 2023","8461","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Thu Dec 28 10:48:32 GMT 2023","Thu Dec 28 10:48:35 GMT 2023","3235","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Thu Dec 28 10:48:28 GMT 2023","Thu Dec 28 10:48:32 GMT 2023","4081","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Thu Dec 28 10:49:19 GMT 2023","Thu Dec 28 10:49:31 GMT 2023","11271","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Dec 28 10:48:49 GMT 2023","Thu Dec 28 10:49:00 GMT 2023","10800","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Dec 28 10:48:37 GMT 2023","Thu Dec 28 10:48:49 GMT 2023","12335","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Thu Dec 28 10:49:00 GMT 2023","Thu Dec 28 10:49:09 GMT 2023","9445","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Dec 28 10:49:31 GMT 2023","Thu Dec 28 10:49:40 GMT 2023","8898","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Dec 28 10:49:40 GMT 2023","Thu Dec 28 10:49:43 GMT 2023","3134","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Thu Dec 28 10:48:18 GMT 2023","Thu Dec 28 10:48:26 GMT 2023","8391","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
