"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 17 17:13:41 GMT 2023","Tue Oct 17 17:13:46 GMT 2023","4404","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Tue Oct 17 17:12:10 GMT 2023","Tue Oct 17 17:12:29 GMT 2023","18891","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Tue Oct 17 17:13:29 GMT 2023","Tue Oct 17 17:13:41 GMT 2023","11859","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Tue Oct 17 17:12:44 GMT 2023","Tue Oct 17 17:12:57 GMT 2023","13104","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Tue Oct 17 17:12:02 GMT 2023","Tue Oct 17 17:12:07 GMT 2023","5050","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Tue Oct 17 17:12:57 GMT 2023","Tue Oct 17 17:13:07 GMT 2023","10705","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Tue Oct 17 17:11:54 GMT 2023","Tue Oct 17 17:12:02 GMT 2023","8349","","Validação Banner","","","","Deve validar o baner do portal",""
"failed","Tue Oct 17 17:11:39 GMT 2023","Tue Oct 17 17:11:51 GMT 2023","11426","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Tue Oct 17 17:13:10 GMT 2023","Tue Oct 17 17:13:29 GMT 2023","19407","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Tue Oct 17 17:12:29 GMT 2023","Tue Oct 17 17:12:44 GMT 2023","14597","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
