"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 07 11:08:35 GMT 2023","Thu Dec 07 11:08:44 GMT 2023","8591","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Thu Dec 07 11:07:38 GMT 2023","Thu Dec 07 11:07:47 GMT 2023","9552","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Dec 07 11:08:15 GMT 2023","Thu Dec 07 11:08:26 GMT 2023","10694","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Dec 07 11:09:09 GMT 2023","Thu Dec 07 11:09:12 GMT 2023","2995","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Dec 07 11:07:49 GMT 2023","Thu Dec 07 11:07:55 GMT 2023","5882","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Thu Dec 07 11:07:55 GMT 2023","Thu Dec 07 11:07:59 GMT 2023","3745","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Thu Dec 07 11:08:00 GMT 2023","Thu Dec 07 11:08:15 GMT 2023","14629","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Thu Dec 07 11:08:45 GMT 2023","Thu Dec 07 11:09:00 GMT 2023","14113","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Dec 07 11:08:26 GMT 2023","Thu Dec 07 11:08:35 GMT 2023","9691","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Dec 07 11:09:00 GMT 2023","Thu Dec 07 11:09:09 GMT 2023","9562","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
