"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 07 10:40:06 GMT 2023","Tue Nov 07 10:40:11 GMT 2023","4824","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Tue Nov 07 10:38:39 GMT 2023","Tue Nov 07 10:38:58 GMT 2023","18255","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Tue Nov 07 10:39:41 GMT 2023","Tue Nov 07 10:39:55 GMT 2023","14150","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Tue Nov 07 10:38:58 GMT 2023","Tue Nov 07 10:39:13 GMT 2023","15176","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Tue Nov 07 10:38:33 GMT 2023","Tue Nov 07 10:38:36 GMT 2023","3901","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Tue Nov 07 10:38:25 GMT 2023","Tue Nov 07 10:38:33 GMT 2023","7654","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Tue Nov 07 10:39:27 GMT 2023","Tue Nov 07 10:39:39 GMT 2023","11715","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Tue Nov 07 10:39:13 GMT 2023","Tue Nov 07 10:39:27 GMT 2023","13931","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Tue Nov 07 10:39:56 GMT 2023","Tue Nov 07 10:40:06 GMT 2023","10541","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Tue Nov 07 10:38:10 GMT 2023","Tue Nov 07 10:38:22 GMT 2023","11898","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
