"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 07 10:06:15 GMT 2023","Thu Dec 07 10:06:18 GMT 2023","3052","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Dec 07 10:05:53 GMT 2023","Thu Dec 07 10:06:07 GMT 2023","13691","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Thu Dec 07 10:04:47 GMT 2023","Thu Dec 07 10:04:56 GMT 2023","9203","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Dec 07 10:06:07 GMT 2023","Thu Dec 07 10:06:15 GMT 2023","8430","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Dec 07 10:05:33 GMT 2023","Thu Dec 07 10:05:42 GMT 2023","9382","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Dec 07 10:05:03 GMT 2023","Thu Dec 07 10:05:07 GMT 2023","3225","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Thu Dec 07 10:05:22 GMT 2023","Thu Dec 07 10:05:33 GMT 2023","11058","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Dec 07 10:05:08 GMT 2023","Thu Dec 07 10:05:22 GMT 2023","13849","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Thu Dec 07 10:04:57 GMT 2023","Thu Dec 07 10:05:03 GMT 2023","5947","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Thu Dec 07 10:05:43 GMT 2023","Thu Dec 07 10:05:51 GMT 2023","8996","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
