"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 28 10:33:11 GMT 2023","Thu Dec 28 10:33:14 GMT 2023","3064","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Dec 28 10:32:29 GMT 2023","Thu Dec 28 10:32:39 GMT 2023","9822","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Thu Dec 28 10:31:42 GMT 2023","Thu Dec 28 10:31:52 GMT 2023","9788","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Dec 28 10:32:05 GMT 2023","Thu Dec 28 10:32:18 GMT 2023","13361","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Thu Dec 28 10:32:49 GMT 2023","Thu Dec 28 10:33:03 GMT 2023","13418","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Dec 28 10:32:39 GMT 2023","Thu Dec 28 10:32:48 GMT 2023","8900","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Thu Dec 28 10:32:18 GMT 2023","Thu Dec 28 10:32:29 GMT 2023","11048","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Dec 28 10:31:54 GMT 2023","Thu Dec 28 10:32:00 GMT 2023","6014","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Thu Dec 28 10:32:00 GMT 2023","Thu Dec 28 10:32:03 GMT 2023","3441","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Thu Dec 28 10:33:03 GMT 2023","Thu Dec 28 10:33:11 GMT 2023","8520","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
