"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Jan 05 10:22:12 GMT 2024","Fri Jan 05 10:22:19 GMT 2024","7582","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Fri Jan 05 10:23:02 GMT 2024","Fri Jan 05 10:23:10 GMT 2024","8261","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Fri Jan 05 10:22:30 GMT 2024","Fri Jan 05 10:22:42 GMT 2024","11737","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Fri Jan 05 10:22:25 GMT 2024","Fri Jan 05 10:22:28 GMT 2024","3210","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Fri Jan 05 10:22:52 GMT 2024","Fri Jan 05 10:23:02 GMT 2024","9370","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Fri Jan 05 10:22:42 GMT 2024","Fri Jan 05 10:22:52 GMT 2024","10540","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Fri Jan 05 10:23:19 GMT 2024","Fri Jan 05 10:23:26 GMT 2024","6951","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Fri Jan 05 10:22:21 GMT 2024","Fri Jan 05 10:22:25 GMT 2024","4081","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Fri Jan 05 10:23:26 GMT 2024","Fri Jan 05 10:23:30 GMT 2024","3136","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Fri Jan 05 10:23:12 GMT 2024","Fri Jan 05 10:23:19 GMT 2024","7836","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
