"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Nov 27 10:52:32 GMT 2023","Mon Nov 27 10:52:41 GMT 2023","9474","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Mon Nov 27 10:53:08 GMT 2023","Mon Nov 27 10:53:18 GMT 2023","10240","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Mon Nov 27 10:52:43 GMT 2023","Mon Nov 27 10:52:49 GMT 2023","6104","","Validação Banner","","","","Deve validar o baner do portal",""
"failed","Mon Nov 27 10:53:49 GMT 2023","Mon Nov 27 10:53:55 GMT 2023","6705","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Mon Nov 27 10:53:38 GMT 2023","Mon Nov 27 10:53:49 GMT 2023","10339","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Mon Nov 27 10:52:49 GMT 2023","Mon Nov 27 10:52:53 GMT 2023","3678","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Mon Nov 27 10:53:28 GMT 2023","Mon Nov 27 10:53:37 GMT 2023","8815","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Mon Nov 27 10:52:54 GMT 2023","Mon Nov 27 10:53:08 GMT 2023","13830","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Mon Nov 27 10:53:55 GMT 2023","Mon Nov 27 10:53:58 GMT 2023","2862","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Mon Nov 27 10:53:18 GMT 2023","Mon Nov 27 10:53:28 GMT 2023","9538","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
