"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 10 10:52:27 GMT 2024","Wed Jan 10 10:52:36 GMT 2024","8772","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Wed Jan 10 10:51:33 GMT 2024","Wed Jan 10 10:51:45 GMT 2024","12240","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Wed Jan 10 10:52:16 GMT 2024","Wed Jan 10 10:52:27 GMT 2024","11468","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Wed Jan 10 10:51:56 GMT 2024","Wed Jan 10 10:52:06 GMT 2024","9775","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Wed Jan 10 10:51:45 GMT 2024","Wed Jan 10 10:51:56 GMT 2024","10836","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Wed Jan 10 10:51:14 GMT 2024","Wed Jan 10 10:51:22 GMT 2024","7868","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Jan 10 10:51:24 GMT 2024","Wed Jan 10 10:51:28 GMT 2024","4030","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Wed Jan 10 10:52:36 GMT 2024","Wed Jan 10 10:52:39 GMT 2024","2980","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Wed Jan 10 10:51:28 GMT 2024","Wed Jan 10 10:51:31 GMT 2024","3362","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Wed Jan 10 10:52:06 GMT 2024","Wed Jan 10 10:52:14 GMT 2024","8271","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
