"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 15 11:08:02 GMT 2023","Fri Dec 15 11:08:05 GMT 2023","3041","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Fri Dec 15 11:07:42 GMT 2023","Fri Dec 15 11:07:53 GMT 2023","11807","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Fri Dec 15 11:07:12 GMT 2023","Fri Dec 15 11:07:22 GMT 2023","10739","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Fri Dec 15 11:07:32 GMT 2023","Fri Dec 15 11:07:40 GMT 2023","7936","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Fri Dec 15 11:06:59 GMT 2023","Fri Dec 15 11:07:12 GMT 2023","12118","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Fri Dec 15 11:07:22 GMT 2023","Fri Dec 15 11:07:32 GMT 2023","9836","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Fri Dec 15 11:06:55 GMT 2023","Fri Dec 15 11:06:58 GMT 2023","3118","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"failed","Fri Dec 15 11:06:40 GMT 2023","Fri Dec 15 11:06:49 GMT 2023","8800","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Fri Dec 15 11:06:50 GMT 2023","Fri Dec 15 11:06:55 GMT 2023","4516","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Fri Dec 15 11:07:54 GMT 2023","Fri Dec 15 11:08:02 GMT 2023","8306","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
