"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 08 10:26:26 GMT 2024","Mon Jan 08 10:26:35 GMT 2024","8935","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Mon Jan 08 10:25:42 GMT 2024","Mon Jan 08 10:25:53 GMT 2024","11247","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Mon Jan 08 10:25:24 GMT 2024","Mon Jan 08 10:25:27 GMT 2024","3433","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Mon Jan 08 10:25:19 GMT 2024","Mon Jan 08 10:25:24 GMT 2024","4860","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Mon Jan 08 10:26:03 GMT 2024","Mon Jan 08 10:26:11 GMT 2024","8303","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Mon Jan 08 10:26:35 GMT 2024","Mon Jan 08 10:26:38 GMT 2024","3382","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Mon Jan 08 10:25:29 GMT 2024","Mon Jan 08 10:25:42 GMT 2024","12803","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Mon Jan 08 10:26:13 GMT 2024","Mon Jan 08 10:26:26 GMT 2024","12700","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Mon Jan 08 10:25:08 GMT 2024","Mon Jan 08 10:25:17 GMT 2024","9101","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Mon Jan 08 10:25:53 GMT 2024","Mon Jan 08 10:26:03 GMT 2024","9857","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
