"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 18 10:50:09 GMT 2023","Wed Oct 18 10:50:18 GMT 2023","8687","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Wed Oct 18 10:49:22 GMT 2023","Wed Oct 18 10:49:27 GMT 2023","4688","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Wed Oct 18 10:50:33 GMT 2023","Wed Oct 18 10:50:41 GMT 2023","8167","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Wed Oct 18 10:49:59 GMT 2023","Wed Oct 18 10:50:09 GMT 2023","10075","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Wed Oct 18 10:49:47 GMT 2023","Wed Oct 18 10:49:59 GMT 2023","11826","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Wed Oct 18 10:49:27 GMT 2023","Wed Oct 18 10:49:30 GMT 2023","3327","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Wed Oct 18 10:49:33 GMT 2023","Wed Oct 18 10:49:47 GMT 2023","14335","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Wed Oct 18 10:50:20 GMT 2023","Wed Oct 18 10:50:33 GMT 2023","12897","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Wed Oct 18 10:49:11 GMT 2023","Wed Oct 18 10:49:20 GMT 2023","8951","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Oct 18 10:50:41 GMT 2023","Wed Oct 18 10:50:44 GMT 2023","3230","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
