"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 13 10:41:21 GMT 2023","Wed Dec 13 10:41:30 GMT 2023","8704","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Wed Dec 13 10:40:40 GMT 2023","Wed Dec 13 10:40:50 GMT 2023","10872","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Wed Dec 13 10:40:18 GMT 2023","Wed Dec 13 10:40:22 GMT 2023","4103","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Wed Dec 13 10:40:22 GMT 2023","Wed Dec 13 10:40:25 GMT 2023","3237","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Wed Dec 13 10:40:51 GMT 2023","Wed Dec 13 10:41:00 GMT 2023","9841","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Wed Dec 13 10:40:08 GMT 2023","Wed Dec 13 10:40:17 GMT 2023","8597","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Dec 13 10:40:27 GMT 2023","Wed Dec 13 10:40:40 GMT 2023","12513","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Wed Dec 13 10:41:30 GMT 2023","Wed Dec 13 10:41:33 GMT 2023","3036","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Wed Dec 13 10:41:00 GMT 2023","Wed Dec 13 10:41:08 GMT 2023","8090","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Wed Dec 13 10:41:10 GMT 2023","Wed Dec 13 10:41:21 GMT 2023","10995","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
