"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Nov 28 10:23:12 GMT 2023","Tue Nov 28 10:23:21 GMT 2023","8714","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Tue Nov 28 10:24:19 GMT 2023","Tue Nov 28 10:24:25 GMT 2023","6279","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Tue Nov 28 10:23:27 GMT 2023","Tue Nov 28 10:23:29 GMT 2023","2554","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Tue Nov 28 10:23:53 GMT 2023","Tue Nov 28 10:24:02 GMT 2023","9472","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Tue Nov 28 10:23:31 GMT 2023","Tue Nov 28 10:23:42 GMT 2023","11419","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Tue Nov 28 10:23:22 GMT 2023","Tue Nov 28 10:23:27 GMT 2023","4245","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Tue Nov 28 10:24:25 GMT 2023","Tue Nov 28 10:24:28 GMT 2023","3023","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Tue Nov 28 10:24:02 GMT 2023","Tue Nov 28 10:24:10 GMT 2023","8187","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Tue Nov 28 10:24:12 GMT 2023","Tue Nov 28 10:24:19 GMT 2023","6912","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Tue Nov 28 10:23:42 GMT 2023","Tue Nov 28 10:23:53 GMT 2023","10705","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
