"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Nov 23 10:23:02 GMT 2023","Thu Nov 23 10:23:09 GMT 2023","6740","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Nov 23 10:23:09 GMT 2023","Thu Nov 23 10:23:12 GMT 2023","2715","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Nov 23 10:22:32 GMT 2023","Thu Nov 23 10:22:42 GMT 2023","10399","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Thu Nov 23 10:22:52 GMT 2023","Thu Nov 23 10:23:02 GMT 2023","10207","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Nov 23 10:22:07 GMT 2023","Thu Nov 23 10:22:20 GMT 2023","13001","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Thu Nov 23 10:22:20 GMT 2023","Thu Nov 23 10:22:32 GMT 2023","11256","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Nov 23 10:22:01 GMT 2023","Thu Nov 23 10:22:06 GMT 2023","4191","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Thu Nov 23 10:21:53 GMT 2023","Thu Nov 23 10:22:01 GMT 2023","8294","","Validação Banner","","","","Deve validar o baner do portal",""
"failed","Thu Nov 23 10:21:39 GMT 2023","Thu Nov 23 10:21:51 GMT 2023","12283","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Nov 23 10:22:42 GMT 2023","Thu Nov 23 10:22:50 GMT 2023","8356","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
