"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 09 11:10:35 GMT 2024","Tue Jan 09 11:10:38 GMT 2024","2993","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Tue Jan 09 11:09:32 GMT 2024","Tue Jan 09 11:09:44 GMT 2024","12087","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Tue Jan 09 11:09:55 GMT 2024","Tue Jan 09 11:10:05 GMT 2024","9585","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Tue Jan 09 11:10:26 GMT 2024","Tue Jan 09 11:10:35 GMT 2024","8586","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Tue Jan 09 11:09:13 GMT 2024","Tue Jan 09 11:09:21 GMT 2024","7709","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Tue Jan 09 11:10:14 GMT 2024","Tue Jan 09 11:10:26 GMT 2024","11592","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Tue Jan 09 11:09:44 GMT 2024","Tue Jan 09 11:09:55 GMT 2024","11132","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Tue Jan 09 11:09:27 GMT 2024","Tue Jan 09 11:09:31 GMT 2024","3263","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Tue Jan 09 11:09:23 GMT 2024","Tue Jan 09 11:09:27 GMT 2024","4505","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Tue Jan 09 11:10:05 GMT 2024","Tue Jan 09 11:10:13 GMT 2024","8010","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
