"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 24 10:40:21 GMT 2023","Fri Nov 24 10:40:35 GMT 2023","14058","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Fri Nov 24 10:40:56 GMT 2023","Fri Nov 24 10:41:04 GMT 2023","8304","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Fri Nov 24 10:41:23 GMT 2023","Fri Nov 24 10:41:25 GMT 2023","2914","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Fri Nov 24 10:39:59 GMT 2023","Fri Nov 24 10:40:09 GMT 2023","9791","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Fri Nov 24 10:41:06 GMT 2023","Fri Nov 24 10:41:16 GMT 2023","10394","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Fri Nov 24 10:41:16 GMT 2023","Fri Nov 24 10:41:23 GMT 2023","6418","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Fri Nov 24 10:40:16 GMT 2023","Fri Nov 24 10:40:19 GMT 2023","3056","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Fri Nov 24 10:40:46 GMT 2023","Fri Nov 24 10:40:56 GMT 2023","9796","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Fri Nov 24 10:40:11 GMT 2023","Fri Nov 24 10:40:16 GMT 2023","5630","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Fri Nov 24 10:40:35 GMT 2023","Fri Nov 24 10:40:46 GMT 2023","11023","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
