"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 11 10:05:39 GMT 2024","Thu Jan 11 10:05:50 GMT 2024","10677","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Jan 11 10:05:21 GMT 2024","Thu Jan 11 10:05:24 GMT 2024","3275","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Thu Jan 11 10:05:15 GMT 2024","Thu Jan 11 10:05:21 GMT 2024","6025","","Validação Banner","","","","Deve validar o baner do portal",""
"failed","Thu Jan 11 10:05:03 GMT 2024","Thu Jan 11 10:05:13 GMT 2024","9670","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Jan 11 10:06:10 GMT 2024","Thu Jan 11 10:06:23 GMT 2024","12951","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Jan 11 10:05:25 GMT 2024","Thu Jan 11 10:05:39 GMT 2024","13472","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Thu Jan 11 10:06:23 GMT 2024","Thu Jan 11 10:06:32 GMT 2024","9483","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Jan 11 10:06:00 GMT 2024","Thu Jan 11 10:06:08 GMT 2024","8883","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Thu Jan 11 10:05:50 GMT 2024","Thu Jan 11 10:06:00 GMT 2024","9995","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Jan 11 10:06:32 GMT 2024","Thu Jan 11 10:06:36 GMT 2024","3220","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
