"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 29 11:00:26 GMT 2023","Fri Dec 29 11:00:34 GMT 2023","8610","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Fri Dec 29 10:59:53 GMT 2023","Fri Dec 29 11:00:05 GMT 2023","12323","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Fri Dec 29 11:00:58 GMT 2023","Fri Dec 29 11:01:01 GMT 2023","3005","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Fri Dec 29 11:00:05 GMT 2023","Fri Dec 29 11:00:16 GMT 2023","10844","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Fri Dec 29 10:59:43 GMT 2023","Fri Dec 29 10:59:48 GMT 2023","4747","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Fri Dec 29 10:59:48 GMT 2023","Fri Dec 29 10:59:51 GMT 2023","3147","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Fri Dec 29 11:00:16 GMT 2023","Fri Dec 29 11:00:26 GMT 2023","10037","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Fri Dec 29 11:00:49 GMT 2023","Fri Dec 29 11:00:58 GMT 2023","8878","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Fri Dec 29 11:00:36 GMT 2023","Fri Dec 29 11:00:49 GMT 2023","12601","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Fri Dec 29 10:59:34 GMT 2023","Fri Dec 29 10:59:41 GMT 2023","7497","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
