"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 03 11:00:44 GMT 2024","Wed Jan 03 11:00:48 GMT 2024","3379","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Wed Jan 03 11:01:12 GMT 2024","Wed Jan 03 11:01:21 GMT 2024","9297","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Wed Jan 03 11:01:46 GMT 2024","Wed Jan 03 11:01:50 GMT 2024","3136","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Wed Jan 03 11:00:30 GMT 2024","Wed Jan 03 11:00:38 GMT 2024","7675","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Wed Jan 03 11:01:40 GMT 2024","Wed Jan 03 11:01:46 GMT 2024","6850","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Wed Jan 03 11:00:49 GMT 2024","Wed Jan 03 11:01:01 GMT 2024","11939","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Wed Jan 03 11:00:39 GMT 2024","Wed Jan 03 11:00:44 GMT 2024","4875","","Validação Banner","","","","Deve validar o baner do portal",""
"failed","Wed Jan 03 11:01:31 GMT 2024","Wed Jan 03 11:01:40 GMT 2024","8219","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Wed Jan 03 11:01:21 GMT 2024","Wed Jan 03 11:01:30 GMT 2024","8707","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Wed Jan 03 11:01:01 GMT 2024","Wed Jan 03 11:01:12 GMT 2024","10520","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
