"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 05 10:50:25 GMT 2024","Fri Jan 05 10:50:33 GMT 2024","8636","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Fri Jan 05 10:49:54 GMT 2024","Fri Jan 05 10:50:05 GMT 2024","11393","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Fri Jan 05 10:50:50 GMT 2024","Fri Jan 05 10:50:54 GMT 2024","3440","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Fri Jan 05 10:49:44 GMT 2024","Fri Jan 05 10:49:49 GMT 2024","4840","","Validação Banner","","","","Deve validar o baner do portal",""
"failed","Fri Jan 05 10:50:43 GMT 2024","Fri Jan 05 10:50:50 GMT 2024","7232","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Fri Jan 05 10:49:49 GMT 2024","Fri Jan 05 10:49:52 GMT 2024","3373","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"failed","Fri Jan 05 10:50:35 GMT 2024","Fri Jan 05 10:50:43 GMT 2024","8477","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Fri Jan 05 10:49:34 GMT 2024","Fri Jan 05 10:49:42 GMT 2024","7990","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Fri Jan 05 10:50:15 GMT 2024","Fri Jan 05 10:50:25 GMT 2024","9325","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Fri Jan 05 10:50:05 GMT 2024","Fri Jan 05 10:50:15 GMT 2024","10273","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
