"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Nov 27 10:36:16 GMT 2023","Mon Nov 27 10:36:23 GMT 2023","7040","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Mon Nov 27 10:35:26 GMT 2023","Mon Nov 27 10:35:38 GMT 2023","11979","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Mon Nov 27 10:35:17 GMT 2023","Mon Nov 27 10:35:22 GMT 2023","4227","","Validação Banner","","","","Deve validar o baner do portal",""
"failed","Mon Nov 27 10:36:08 GMT 2023","Mon Nov 27 10:36:16 GMT 2023","7735","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Mon Nov 27 10:35:22 GMT 2023","Mon Nov 27 10:35:25 GMT 2023","3022","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"failed","Mon Nov 27 10:35:08 GMT 2023","Mon Nov 27 10:35:16 GMT 2023","7808","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Mon Nov 27 10:35:58 GMT 2023","Mon Nov 27 10:36:06 GMT 2023","8190","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Mon Nov 27 10:35:49 GMT 2023","Mon Nov 27 10:35:58 GMT 2023","9126","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Mon Nov 27 10:36:23 GMT 2023","Mon Nov 27 10:36:26 GMT 2023","3133","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Mon Nov 27 10:35:38 GMT 2023","Mon Nov 27 10:35:49 GMT 2023","10647","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
