"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Jan 02 10:56:17 GMT 2024","Tue Jan 02 10:56:26 GMT 2024","8326","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Tue Jan 02 10:55:58 GMT 2024","Tue Jan 02 10:56:07 GMT 2024","9195","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Tue Jan 02 10:55:16 GMT 2024","Tue Jan 02 10:55:25 GMT 2024","8421","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Tue Jan 02 10:56:33 GMT 2024","Tue Jan 02 10:56:36 GMT 2024","3394","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Tue Jan 02 10:55:36 GMT 2024","Tue Jan 02 10:55:48 GMT 2024","11640","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Tue Jan 02 10:55:48 GMT 2024","Tue Jan 02 10:55:58 GMT 2024","10120","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Tue Jan 02 10:56:07 GMT 2024","Tue Jan 02 10:56:16 GMT 2024","8187","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Tue Jan 02 10:55:27 GMT 2024","Tue Jan 02 10:55:31 GMT 2024","4404","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Tue Jan 02 10:55:31 GMT 2024","Tue Jan 02 10:55:34 GMT 2024","3271","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"failed","Tue Jan 02 10:56:26 GMT 2024","Tue Jan 02 10:56:33 GMT 2024","6934","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
