"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 19 10:55:59 GMT 2023","Thu Oct 19 10:56:08 GMT 2023","9333","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Oct 19 10:54:35 GMT 2023","Thu Oct 19 10:54:41 GMT 2023","6339","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Thu Oct 19 10:55:04 GMT 2023","Thu Oct 19 10:55:19 GMT 2023","14616","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Oct 19 10:56:08 GMT 2023","Thu Oct 19 10:56:12 GMT 2023","3863","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Oct 19 10:54:41 GMT 2023","Thu Oct 19 10:54:46 GMT 2023","4414","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Thu Oct 19 10:54:48 GMT 2023","Thu Oct 19 10:55:04 GMT 2023","15742","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Thu Oct 19 10:55:45 GMT 2023","Thu Oct 19 10:55:59 GMT 2023","13805","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Oct 19 10:55:31 GMT 2023","Thu Oct 19 10:55:43 GMT 2023","11474","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Thu Oct 19 10:55:19 GMT 2023","Thu Oct 19 10:55:31 GMT 2023","12558","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Thu Oct 19 10:54:21 GMT 2023","Thu Oct 19 10:54:32 GMT 2023","10802","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
