"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Nov 28 10:46:22 GMT 2023","Tue Nov 28 10:46:29 GMT 2023","6588","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Tue Nov 28 10:47:11 GMT 2023","Tue Nov 28 10:47:19 GMT 2023","8294","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Tue Nov 28 10:47:01 GMT 2023","Tue Nov 28 10:47:11 GMT 2023","9283","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Tue Nov 28 10:47:35 GMT 2023","Tue Nov 28 10:47:38 GMT 2023","2742","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Tue Nov 28 10:46:51 GMT 2023","Tue Nov 28 10:47:01 GMT 2023","10661","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Tue Nov 28 10:47:21 GMT 2023","Tue Nov 28 10:47:29 GMT 2023","8095","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Tue Nov 28 10:46:39 GMT 2023","Tue Nov 28 10:46:51 GMT 2023","11872","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Tue Nov 28 10:46:30 GMT 2023","Tue Nov 28 10:46:35 GMT 2023","4389","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Tue Nov 28 10:46:35 GMT 2023","Tue Nov 28 10:46:37 GMT 2023","2847","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"failed","Tue Nov 28 10:47:29 GMT 2023","Tue Nov 28 10:47:35 GMT 2023","6434","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
