"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Nov 13 10:35:06 GMT 2023","Mon Nov 13 10:35:18 GMT 2023","11704","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Mon Nov 13 10:35:28 GMT 2023","Mon Nov 13 10:35:33 GMT 2023","4598","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Mon Nov 13 10:35:21 GMT 2023","Mon Nov 13 10:35:28 GMT 2023","7090","","Validação Banner","","","","Deve validar o baner do portal",""
"failed","Mon Nov 13 10:36:31 GMT 2023","Mon Nov 13 10:36:39 GMT 2023","8493","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Mon Nov 13 10:36:47 GMT 2023","Mon Nov 13 10:36:51 GMT 2023","4535","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Mon Nov 13 10:36:18 GMT 2023","Mon Nov 13 10:36:28 GMT 2023","10395","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Mon Nov 13 10:36:04 GMT 2023","Mon Nov 13 10:36:18 GMT 2023","13614","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Mon Nov 13 10:36:39 GMT 2023","Mon Nov 13 10:36:47 GMT 2023","7235","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Mon Nov 13 10:35:35 GMT 2023","Mon Nov 13 10:35:50 GMT 2023","15102","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Mon Nov 13 10:35:50 GMT 2023","Mon Nov 13 10:36:04 GMT 2023","14077","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
