"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 01 10:24:14 GMT 2023","Fri Dec 01 10:24:23 GMT 2023","9346","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Fri Dec 01 10:23:46 GMT 2023","Fri Dec 01 10:23:50 GMT 2023","3248","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"failed","Fri Dec 01 10:23:32 GMT 2023","Fri Dec 01 10:23:40 GMT 2023","8237","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Fri Dec 01 10:24:44 GMT 2023","Fri Dec 01 10:24:53 GMT 2023","8337","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Fri Dec 01 10:23:42 GMT 2023","Fri Dec 01 10:23:46 GMT 2023","4324","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Fri Dec 01 10:24:03 GMT 2023","Fri Dec 01 10:24:14 GMT 2023","10780","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Fri Dec 01 10:24:23 GMT 2023","Fri Dec 01 10:24:31 GMT 2023","8102","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Fri Dec 01 10:24:53 GMT 2023","Fri Dec 01 10:24:56 GMT 2023","3205","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Fri Dec 01 10:24:33 GMT 2023","Fri Dec 01 10:24:44 GMT 2023","11420","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Fri Dec 01 10:23:51 GMT 2023","Fri Dec 01 10:24:03 GMT 2023","12008","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
