"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 12 10:05:26 GMT 2023","Tue Dec 12 10:05:36 GMT 2023","9766","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Tue Dec 12 10:04:45 GMT 2023","Tue Dec 12 10:04:53 GMT 2023","8003","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Tue Dec 12 10:04:54 GMT 2023","Tue Dec 12 10:04:59 GMT 2023","4430","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Tue Dec 12 10:06:06 GMT 2023","Tue Dec 12 10:06:09 GMT 2023","2814","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Tue Dec 12 10:05:36 GMT 2023","Tue Dec 12 10:05:44 GMT 2023","7916","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Tue Dec 12 10:05:46 GMT 2023","Tue Dec 12 10:05:57 GMT 2023","11816","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Tue Dec 12 10:05:04 GMT 2023","Tue Dec 12 10:05:16 GMT 2023","12072","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Tue Dec 12 10:05:57 GMT 2023","Tue Dec 12 10:06:06 GMT 2023","8633","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Tue Dec 12 10:05:16 GMT 2023","Tue Dec 12 10:05:26 GMT 2023","10699","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Tue Dec 12 10:04:59 GMT 2023","Tue Dec 12 10:05:02 GMT 2023","3147","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
