"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 06 10:23:58 GMT 2023","Wed Dec 06 10:24:07 GMT 2023","9157","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Wed Dec 06 10:23:18 GMT 2023","Wed Dec 06 10:23:28 GMT 2023","10903","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Wed Dec 06 10:23:28 GMT 2023","Wed Dec 06 10:23:32 GMT 2023","3281","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"failed","Wed Dec 06 10:23:03 GMT 2023","Wed Dec 06 10:23:16 GMT 2023","12597","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Dec 06 10:24:07 GMT 2023","Wed Dec 06 10:24:15 GMT 2023","7963","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Wed Dec 06 10:24:29 GMT 2023","Wed Dec 06 10:24:37 GMT 2023","8534","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Wed Dec 06 10:24:17 GMT 2023","Wed Dec 06 10:24:29 GMT 2023","11709","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Wed Dec 06 10:23:47 GMT 2023","Wed Dec 06 10:23:58 GMT 2023","10870","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Wed Dec 06 10:23:33 GMT 2023","Wed Dec 06 10:23:47 GMT 2023","14063","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Wed Dec 06 10:24:37 GMT 2023","Wed Dec 06 10:24:40 GMT 2023","2675","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
