"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 14 10:45:34 GMT 2023","Tue Nov 14 10:45:37 GMT 2023","3049","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Tue Nov 14 10:46:02 GMT 2023","Tue Nov 14 10:46:13 GMT 2023","10089","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Tue Nov 14 10:45:38 GMT 2023","Tue Nov 14 10:45:52 GMT 2023","13949","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Tue Nov 14 10:46:32 GMT 2023","Tue Nov 14 10:46:38 GMT 2023","5914","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Tue Nov 14 10:45:28 GMT 2023","Tue Nov 14 10:45:34 GMT 2023","5515","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Tue Nov 14 10:46:38 GMT 2023","Tue Nov 14 10:46:41 GMT 2023","2661","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Tue Nov 14 10:45:52 GMT 2023","Tue Nov 14 10:46:02 GMT 2023","10309","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Tue Nov 14 10:46:13 GMT 2023","Tue Nov 14 10:46:21 GMT 2023","8402","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Tue Nov 14 10:45:17 GMT 2023","Tue Nov 14 10:45:27 GMT 2023","9586","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Tue Nov 14 10:46:22 GMT 2023","Tue Nov 14 10:46:32 GMT 2023","9937","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
