"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 22 11:02:08 GMT 2023","Fri Dec 22 11:02:12 GMT 2023","3243","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Fri Dec 22 11:01:36 GMT 2023","Fri Dec 22 11:01:45 GMT 2023","8329","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Fri Dec 22 11:00:50 GMT 2023","Fri Dec 22 11:00:56 GMT 2023","5764","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Fri Dec 22 11:01:02 GMT 2023","Fri Dec 22 11:01:15 GMT 2023","13697","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Fri Dec 22 11:00:37 GMT 2023","Fri Dec 22 11:00:49 GMT 2023","11786","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Fri Dec 22 11:02:00 GMT 2023","Fri Dec 22 11:02:08 GMT 2023","8729","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Fri Dec 22 11:00:56 GMT 2023","Fri Dec 22 11:01:00 GMT 2023","3702","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Fri Dec 22 11:01:15 GMT 2023","Fri Dec 22 11:01:26 GMT 2023","11083","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Fri Dec 22 11:01:26 GMT 2023","Fri Dec 22 11:01:36 GMT 2023","9919","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Fri Dec 22 11:01:46 GMT 2023","Fri Dec 22 11:02:00 GMT 2023","13550","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
