"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 17 10:22:22 GMT 2023","Fri Nov 17 10:22:29 GMT 2023","7391","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Fri Nov 17 10:22:02 GMT 2023","Fri Nov 17 10:22:12 GMT 2023","10200","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Fri Nov 17 10:22:12 GMT 2023","Fri Nov 17 10:22:22 GMT 2023","9488","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Fri Nov 17 10:21:41 GMT 2023","Fri Nov 17 10:21:45 GMT 2023","4860","","Validação Banner","","","","Deve validar o baner do portal",""
"failed","Fri Nov 17 10:22:39 GMT 2023","Fri Nov 17 10:22:45 GMT 2023","5975","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Fri Nov 17 10:22:31 GMT 2023","Fri Nov 17 10:22:39 GMT 2023","8540","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Fri Nov 17 10:21:45 GMT 2023","Fri Nov 17 10:21:48 GMT 2023","2494","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"failed","Fri Nov 17 10:21:28 GMT 2023","Fri Nov 17 10:21:39 GMT 2023","11050","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Fri Nov 17 10:22:45 GMT 2023","Fri Nov 17 10:22:48 GMT 2023","2712","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Fri Nov 17 10:21:49 GMT 2023","Fri Nov 17 10:22:02 GMT 2023","12706","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
