"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Dec 20 10:36:50 GMT 2023","Wed Dec 20 10:36:58 GMT 2023","8151","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Dec 20 10:37:32 GMT 2023","Wed Dec 20 10:37:41 GMT 2023","9520","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Wed Dec 20 10:37:21 GMT 2023","Wed Dec 20 10:37:32 GMT 2023","10815","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Wed Dec 20 10:38:03 GMT 2023","Wed Dec 20 10:38:12 GMT 2023","8662","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Wed Dec 20 10:37:09 GMT 2023","Wed Dec 20 10:37:21 GMT 2023","11971","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Wed Dec 20 10:37:04 GMT 2023","Wed Dec 20 10:37:07 GMT 2023","3173","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Wed Dec 20 10:38:12 GMT 2023","Wed Dec 20 10:38:15 GMT 2023","2857","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Wed Dec 20 10:37:51 GMT 2023","Wed Dec 20 10:38:03 GMT 2023","11907","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Wed Dec 20 10:37:00 GMT 2023","Wed Dec 20 10:37:04 GMT 2023","4399","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Wed Dec 20 10:37:41 GMT 2023","Wed Dec 20 10:37:50 GMT 2023","8702","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
