"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 08 10:47:11 GMT 2024","Mon Jan 08 10:47:21 GMT 2024","10666","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Mon Jan 08 10:47:31 GMT 2024","Mon Jan 08 10:47:39 GMT 2024","8036","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Mon Jan 08 10:46:58 GMT 2024","Mon Jan 08 10:47:11 GMT 2024","12355","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Mon Jan 08 10:47:52 GMT 2024","Mon Jan 08 10:48:01 GMT 2024","8480","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Mon Jan 08 10:47:21 GMT 2024","Mon Jan 08 10:47:31 GMT 2024","9441","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Mon Jan 08 10:46:39 GMT 2024","Mon Jan 08 10:46:47 GMT 2024","8127","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Mon Jan 08 10:46:49 GMT 2024","Mon Jan 08 10:46:53 GMT 2024","4445","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Mon Jan 08 10:46:53 GMT 2024","Mon Jan 08 10:46:57 GMT 2024","3469","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Mon Jan 08 10:47:40 GMT 2024","Mon Jan 08 10:47:52 GMT 2024","11729","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Mon Jan 08 10:48:01 GMT 2024","Mon Jan 08 10:48:04 GMT 2024","2991","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
