"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 28 10:59:56 GMT 2023","Thu Dec 28 11:00:10 GMT 2023","14062","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Thu Dec 28 10:59:33 GMT 2023","Thu Dec 28 10:59:43 GMT 2023","9715","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Dec 28 11:00:10 GMT 2023","Thu Dec 28 11:00:21 GMT 2023","10807","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Dec 28 11:00:53 GMT 2023","Thu Dec 28 11:01:02 GMT 2023","8897","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Dec 28 10:59:50 GMT 2023","Thu Dec 28 10:59:54 GMT 2023","4033","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Thu Dec 28 11:00:40 GMT 2023","Thu Dec 28 11:00:53 GMT 2023","13364","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Dec 28 10:59:44 GMT 2023","Thu Dec 28 10:59:50 GMT 2023","6030","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Thu Dec 28 11:01:02 GMT 2023","Thu Dec 28 11:01:06 GMT 2023","3567","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Dec 28 11:00:21 GMT 2023","Thu Dec 28 11:00:30 GMT 2023","9648","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Dec 28 11:00:30 GMT 2023","Thu Dec 28 11:00:39 GMT 2023","8339","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
