"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Nov 16 10:34:47 GMT 2023","Thu Nov 16 10:34:54 GMT 2023","7554","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Nov 16 10:36:01 GMT 2023","Thu Nov 16 10:36:04 GMT 2023","2697","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Nov 16 10:35:01 GMT 2023","Thu Nov 16 10:35:03 GMT 2023","2652","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Thu Nov 16 10:34:56 GMT 2023","Thu Nov 16 10:35:01 GMT 2023","4565","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Thu Nov 16 10:35:37 GMT 2023","Thu Nov 16 10:35:46 GMT 2023","8225","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Thu Nov 16 10:35:05 GMT 2023","Thu Nov 16 10:35:17 GMT 2023","12285","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Thu Nov 16 10:35:17 GMT 2023","Thu Nov 16 10:35:28 GMT 2023","10700","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Nov 16 10:35:28 GMT 2023","Thu Nov 16 10:35:37 GMT 2023","9495","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Thu Nov 16 10:35:55 GMT 2023","Thu Nov 16 10:36:01 GMT 2023","6012","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Thu Nov 16 10:35:47 GMT 2023","Thu Nov 16 10:35:55 GMT 2023","8105","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
