"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Nov 10 11:02:36 GMT 2023","Fri Nov 10 11:02:46 GMT 2023","9450","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Fri Nov 10 11:01:19 GMT 2023","Fri Nov 10 11:01:38 GMT 2023","19101","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Fri Nov 10 11:02:09 GMT 2023","Fri Nov 10 11:02:22 GMT 2023","12342","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Fri Nov 10 11:00:43 GMT 2023","Fri Nov 10 11:00:58 GMT 2023","14840","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Fri Nov 10 11:01:38 GMT 2023","Fri Nov 10 11:01:54 GMT 2023","16571","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Fri Nov 10 11:01:10 GMT 2023","Fri Nov 10 11:01:15 GMT 2023","4903","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"failed","Fri Nov 10 11:02:25 GMT 2023","Fri Nov 10 11:02:36 GMT 2023","11592","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Fri Nov 10 11:02:46 GMT 2023","Fri Nov 10 11:02:52 GMT 2023","6122","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Fri Nov 10 11:01:54 GMT 2023","Fri Nov 10 11:02:09 GMT 2023","14871","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Fri Nov 10 11:01:01 GMT 2023","Fri Nov 10 11:01:10 GMT 2023","9248","","Validação Banner","","","","Deve validar o baner do portal",""
