"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 03 10:04:44 GMT 2023","Fri Nov 03 10:04:56 GMT 2023","11215","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Fri Nov 03 10:05:20 GMT 2023","Fri Nov 03 10:05:28 GMT 2023","8699","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Fri Nov 03 10:05:28 GMT 2023","Fri Nov 03 10:05:32 GMT 2023","3309","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Fri Nov 03 10:04:17 GMT 2023","Fri Nov 03 10:04:31 GMT 2023","14433","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Fri Nov 03 10:04:05 GMT 2023","Fri Nov 03 10:04:11 GMT 2023","6221","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Fri Nov 03 10:04:56 GMT 2023","Fri Nov 03 10:05:05 GMT 2023","9762","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Fri Nov 03 10:04:11 GMT 2023","Fri Nov 03 10:04:15 GMT 2023","3648","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Fri Nov 03 10:05:08 GMT 2023","Fri Nov 03 10:05:20 GMT 2023","11958","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Fri Nov 03 10:03:53 GMT 2023","Fri Nov 03 10:04:02 GMT 2023","8730","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Fri Nov 03 10:04:32 GMT 2023","Fri Nov 03 10:04:44 GMT 2023","12923","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
