"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 22 10:56:19 GMT 2023","Fri Dec 22 10:56:27 GMT 2023","8650","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Fri Dec 22 10:56:41 GMT 2023","Fri Dec 22 10:56:50 GMT 2023","8560","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Fri Dec 22 10:55:58 GMT 2023","Fri Dec 22 10:56:09 GMT 2023","10270","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Fri Dec 22 10:55:24 GMT 2023","Fri Dec 22 10:55:33 GMT 2023","8562","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Fri Dec 22 10:55:45 GMT 2023","Fri Dec 22 10:55:58 GMT 2023","13134","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Fri Dec 22 10:56:50 GMT 2023","Fri Dec 22 10:56:53 GMT 2023","2993","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Fri Dec 22 10:55:34 GMT 2023","Fri Dec 22 10:55:40 GMT 2023","5584","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Fri Dec 22 10:56:29 GMT 2023","Fri Dec 22 10:56:41 GMT 2023","12636","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Fri Dec 22 10:55:40 GMT 2023","Fri Dec 22 10:55:44 GMT 2023","3917","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Fri Dec 22 10:56:09 GMT 2023","Fri Dec 22 10:56:19 GMT 2023","9840","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
