"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 17 18:55:30 GMT 2023","Tue Oct 17 18:55:35 GMT 2023","4334","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Tue Oct 17 18:55:38 GMT 2023","Tue Oct 17 18:55:54 GMT 2023","16751","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Tue Oct 17 18:56:51 GMT 2023","Tue Oct 17 18:57:00 GMT 2023","8715","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Tue Oct 17 18:56:31 GMT 2023","Tue Oct 17 18:56:51 GMT 2023","20344","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Tue Oct 17 18:56:20 GMT 2023","Tue Oct 17 18:56:29 GMT 2023","9017","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Tue Oct 17 18:55:23 GMT 2023","Tue Oct 17 18:55:30 GMT 2023","6861","","Validação Banner","","","","Deve validar o baner do portal",""
"failed","Tue Oct 17 18:55:11 GMT 2023","Tue Oct 17 18:55:21 GMT 2023","10068","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Tue Oct 17 18:57:00 GMT 2023","Tue Oct 17 18:57:03 GMT 2023","3262","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Tue Oct 17 18:56:08 GMT 2023","Tue Oct 17 18:56:20 GMT 2023","11933","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Tue Oct 17 18:55:54 GMT 2023","Tue Oct 17 18:56:08 GMT 2023","13645","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
